,N3,N4,N5,N6,N7,N8,N14,N15,N16,N17,N27,N28,N29,N31,N32,N33,N34,N35,N36,N37,N38,N39,N40,N42,N43,N44,N45,N46,N47,N48,N49,N50,N51,N53,N54,N55,N56,N57,N58,N59,N60,N64,N65,N66,N67,N68,N69,N70,N71,N72,N73,N75,N76,N77,N78,N94,N106,T3,T4,T5,T6,T7,T8,T14,T15,T16,T17,T27,T28,T29,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T53,T54,T55,T56,T57,T58,T59,T60,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T75,T76,T77,T78,T94,T106,N107,N108,N109,N110,N118,N119,N120,N121,N122,N127,N128,N129,N130,N131,N132,N133,N134,N135,N136,N139,N150,N161,N171,N172,N173,N174,N183,N191,N192,N193,N194,N195,N196,N197,N198,N199,N200,N201,N202,N203,N204,N205,N206,N208,N209,N210,N211,N212,N213,N214,N215,T107,T108,T109,T110,T118,T119,T120,T121,T122,T127,T128,T129,T130,T131,T132,T133,T134,T135,T136,T139,T150,T161,T171,T172,T173,T174,T183,T191,T192,T193,T194,T195,T196,T197,T198,T199,T200,T201,T202,T203,T204,T205,T206,T208,T209,T210,T211,T212,T213,T214,T215
days_to_birth,-28841.0,-24436.0,-29887.0,-19216.0,-22862.0,-27676.0,-24241.0,-20903.0,-23510.0,-15418.0,-23854.0,-27298.0,-25313.0,-24014.0,-20349.0,-18856.0,-27073.0,-28392.0,-22471.0,-22745.0,-23378.0,-24631.0,-22138.0,-22150.0,-31234.0,-21725.0,-16634.0,-25502.0,-25839.0,-29807.0,-23484.0,-30133.0,-24849.0,-17238.0,-27733.0,-27454.0,-26377.0,-31610.0,-21238.0,-31236.0,-27197.0,-22344.0,-24773.0,-21734.0,-26625.0,,,-21780.0,,-19497.0,,,,-21381.0,,-16746.0,-25870.0,-28841.0,-24436.0,-29887.0,-19216.0,-22862.0,-27676.0,-24241.0,-20903.0,-23510.0,-15418.0,-23854.0,-27298.0,-25313.0,-24014.0,-20349.0,-18856.0,-27073.0,-28392.0,-22471.0,-22745.0,-23378.0,-24631.0,-22138.0,-22150.0,-31234.0,-21725.0,-16634.0,-25502.0,-25839.0,-29807.0,-23484.0,-30133.0,-24849.0,-17238.0,-27733.0,-27454.0,-26377.0,-31610.0,-21238.0,-31236.0,-27197.0,-22344.0,-24773.0,-21734.0,-26625.0,,,-21780.0,,-19497.0,,,,-21381.0,,-16746.0,-25870.0,-28385.0,-27145.0,-23511.0,-20534.0,-16447.0,-23062.0,-26033.0,-25677.0,-22913.0,-21790.0,-29844.0,-19310.0,-25652.0,-25820.0,-25378.0,-31052.0,-28036.0,-25042.0,-27734.0,-27749.0,-24482.0,-28978.0,-26899.0,-26419.0,-24054.0,-20261.0,-29657.0,-22097.0,-22632.0,-30740.0,-27109.0,-30678.0,-26699.0,-24441.0,-21344.0,-29440.0,-20696.0,-27211.0,-24382.0,-26231.0,-27455.0,-23618.0,-25453.0,-24594.0,-21796.0,-22863.0,-24065.0,-23480.0,-25102.0,-24948.0,-21790.0,-28385.0,-27145.0,-23511.0,-20534.0,-16447.0,-23062.0,-26033.0,-25677.0,-22913.0,-21790.0,-29844.0,-19310.0,-25652.0,-25820.0,-25378.0,-31052.0,-28036.0,-25042.0,-27734.0,-27749.0,-24482.0,-28978.0,-26899.0,-26419.0,-24054.0,-20261.0,-29657.0,-22097.0,-22632.0,-30740.0,-27109.0,-30678.0,-26699.0,-24441.0,-21344.0,-29440.0,-20696.0,-27211.0,-24382.0,-26231.0,-27455.0,-23618.0,-25453.0,-24594.0,-21796.0,-22863.0,-24065.0,-23480.0,-25102.0,-24948.0,-21790.0
days_to_death,1258.0,,,,,,,,1147.0,1357.0,,,,,,761.0,,,,,,,,,987.0,,385.0,905.0,488.0,,,,,282.0,434.0,1235.0,2393.0,653.0,257.0,460.0,189.0,1293.0,464.0,,1632.0,118.0,176.0,237.0,,1379.0,995.0,,760.0,,,281.0,,1258.0,,,,,,,,1147.0,1357.0,,,,,,761.0,,,,,,,,,987.0,,385.0,905.0,488.0,,,,,282.0,434.0,1235.0,2393.0,653.0,257.0,460.0,189.0,1293.0,464.0,,1632.0,118.0,176.0,237.0,,1379.0,995.0,,760.0,,,281.0,,1067.0,1713.0,,,,1656.0,601.0,34.0,,519.0,291.0,1190.0,,,,166.0,116.0,,2378.0,,1975.0,24.0,12.0,2409.0,12.0,,357.0,562.0,951.0,,573.0,,198.0,3.0,,,,397.0,,692.0,1.0,1912.0,,340.0,,2133.0,3253.0,5.0,198.0,2639.0,,1067.0,1713.0,,,,1656.0,601.0,34.0,,519.0,291.0,1190.0,,,,166.0,116.0,,2378.0,,1975.0,24.0,12.0,2409.0,12.0,,357.0,562.0,951.0,,573.0,,198.0,3.0,,,,397.0,,692.0,1.0,1912.0,,340.0,,2133.0,3253.0,5.0,198.0,2639.0,
ethnicity,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not hispanic or latino,not reported,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not hispanic or latino,not reported,not reported,not hispanic or latino,not reported,not reported,not reported,not reported,not reported,not reported,not reported,not hispanic or latino
gender,male,male,female,female,female,female,female,female,female,male,female,female,female,male,female,male,female,female,female,female,male,female,male,female,female,male,female,female,male,female,female,male,female,male,female,male,male,female,male,male,female,male,female,female,male,male,male,female,male,female,female,male,female,female,female,male,male,male,male,female,female,female,female,female,female,female,male,female,female,female,male,female,male,female,female,female,female,male,female,male,female,female,male,female,female,male,female,female,male,female,male,female,male,male,female,male,male,female,male,female,female,male,male,male,female,male,female,female,male,female,female,female,male,male,male,male,male,male,female,female,male,male,female,male,male,male,male,male,female,male,male,female,female,male,male,male,female,female,male,male,male,male,male,male,male,male,male,female,female,female,male,male,male,male,male,male,male,male,female,female,male,male,male,male,female,male,male,male,male,female,female,male,male,female,male,male,male,male,male,female,male,male,female,female,male,male,male,female,female,male,male,male,male,male,male,male,male,male,female,female,female,male,male,male,male,male,male,male,male,female,female,male,male,male,male,female
race,white,white,white,white,white,black or african american,white,white,white,black or african american,white,white,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,black or african american,white,white,white,black or african american,white,white,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,white,white,white,not reported,black or african american,white,black or african american,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,not reported,white,black or african american,not reported,white,white,white,white,not reported,not reported,white,white,white,white,white,white,white,white,white,white,white,white,black or african american,white,white,white,white,white,white,white,white,white,not reported,black or african american,white,black or african american,white,white,white,white,white,white,white,white,white,white,white,white,white,white,white,not reported,white,black or african american,not reported,white,white,white,white,not reported,not reported,white
vital_status,Dead,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Dead,Dead,Alive,Alive,Alive,Alive,Alive,Dead,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Dead,Alive,Dead,Dead,Dead,Alive,Alive,Alive,Alive,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Alive,Dead,Alive,Alive,Dead,Alive,Dead,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Dead,Dead,Alive,Alive,Alive,Alive,Alive,Dead,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Alive,Dead,Alive,Dead,Dead,Dead,Alive,Alive,Alive,Alive,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Alive,Dead,Alive,Alive,Dead,Alive,Dead,Dead,Alive,Alive,Alive,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Alive,Alive,Alive,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Alive,Alive,Alive,Dead,Alive,Dead,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Alive,Alive,Alive,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Alive,Alive,Alive,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Dead,Dead,Dead,Alive,Dead,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Alive,Alive,Alive,Dead,Alive,Dead,Dead,Dead,Alive,Dead,Alive,Dead,Dead,Dead,Dead,Dead,Alive
disease_type,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,"Cystic, Mucinous and Serous Neoplasms",Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Adenomas and Adenocarcinomas,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms,Squamous Cell Neoplasms
alcohol_history,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported,Not Reported
alcohol_intensity,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
years_smoked,63.0,,,,,30.0,,,,,30.0,47.0,,28.0,,30.0,,50.0,10.0,36.0,,4.0,31.0,45.0,64.0,30.0,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,32.0,,63.0,,,,,30.0,,,,,30.0,47.0,,28.0,,30.0,,50.0,10.0,36.0,,4.0,31.0,45.0,64.0,30.0,,,,,,,,,,,,,,,,,,40.0,,,,,,,,,,,,32.0,,60.0,,,10.0,15.0,33.0,,,,41.0,,,10.0,57.0,36.0,40.0,,45.0,25.0,,35.0,,,50.0,,,60.0,,17.0,38.0,,,,50.0,40.0,,,,,,,,,20.0,45.0,26.0,54.0,,,41.0,,60.0,,,10.0,15.0,33.0,,,,41.0,,,10.0,57.0,36.0,40.0,,45.0,25.0,,35.0,,,50.0,,,60.0,,17.0,38.0,,,,50.0,40.0,,,,,,,,,20.0,45.0,26.0,54.0,,,41.0,
